14.1,2.0,4.3,.469,1.0,2.8,.371,1.0,.651,0.6,.788,.788,0.5,2.1,0.4,0.3,0.3,1.8,5.6
5.6,0.4,1.7,.250,0.1,0.9,.167,0.3,.333,0.1,.500,.500,0.4,0.6,0.1,0.2,0.1,0.2,1.1
33.8,7.3,14.4,.505,1.8,5.6,.325,5.5,.618,4.4,.885,.885,1.7,6.5,5.3,0.8,0.7,3.9,20.8
37.8,9.8,19.2,.512,3.3,7.9,.414,6.5,.581,4.6,.944,.944,1.2,3.9,6.6,1.2,0.4,3.1,27.5
11.4,2.6,5.0,.520,0.8,2.4,.333,1.8,.692,0.2,1.000,1.000,0.2,1.6,2.0,1.0,0.2,1.0,6.2
29.0,3.5,7.6,.453,0.8,2.5,.295,2.7,.532,1.8,.748,.748,1.4,2.7,2.4,1.6,0.7,3.2,9.5
33.6,7.3,17.8,.414,2.5,7.5,.337,4.8,.470,4.5,.780,.780,0.5,3.3,3.6,0.7,0.3,1.7,21.7
18.1,2.3,5.0,.468,0.8,2.4,.340,1.5,.586,0.3,.786,.786,0.2,1.1,2.2,0.5,0.2,1.4,5.8
28.7,5.2,11.8,.442,2.8,6.8,.407,2.5,.490,1.2,.806,.806,0.4,2.9,3.0,0.9,0.3,1.7,14.4
3.3,0.8,1.8,.409,0.1,0.4,.200,0.7,.471,0.3,.600,.600,0.1,0.3,0.7,0.1,0.0,0.5,1.8
28.8,2.1,4.3,.500,1.0,2.8,.364,1.1,.750,0.6,.455,.455,1.8,4.6,4.1,0.5,0.8,2.5,5.9
13.7,1.2,2.8,.419,0.7,1.7,.419,0.5,.419,0.4,.875,.875,0.2,1.8,0.5,0.2,0.2,0.9,3.5
27.8,3.9,8.2,.481,1.3,3.3,.401,2.6,.534,1.0,.812,.812,0.4,3.0,5.2,0.7,0.2,1.4,10.2
13.7,1.7,4.3,.395,0.1,1.2,.083,1.6,.516,0.9,.692,.692,1.0,2.8,0.6,0.6,0.2,1.4,4.4
12.9,1.3,3.6,.357,1.1,3.3,.346,0.1,.467,0.9,.911,.911,0.2,1.1,0.5,0.5,0.1,1.2,4.6
29.1,4.1,6.5,.624,0.0,0.0,.000,4.1,.627,2.1,.704,.704,3.3,6.7,1.0,0.4,1.3,2.9,10.2
21.9,3.1,6.8,.449,0.9,2.8,.304,2.2,.550,1.5,.879,.879,0.4,1.2,1.0,0.8,0.4,1.6,8.4
26.7,5.0,9.6,.517,0.8,2.2,.364,4.2,.563,2.5,.663,.663,2.2,7.0,2.9,0.9,0.8,3.6,13.2
19.5,2.1,4.0,.518,0.1,0.5,.229,2.0,.559,0.6,.741,.741,2.7,3.8,0.9,0.6,0.8,2.6,4.9
28.3,5.8,10.5,.555,0.2,0.7,.318,5.6,.573,2.9,.734,.734,3.2,5.5,3.8,0.9,0.9,3.3,14.7
21.4,2.3,6.3,.368,1.0,4.3,.231,1.3,.667,1.4,.929,.929,1.2,5.8,1.8,0.6,0.3,1.7,7.1
23.0,4.9,11.7,.416,1.4,4.6,.309,3.5,.485,2.7,.889,.889,0.9,3.3,4.5,0.8,0.1,2.3,13.8
32.7,6.3,14.5,.432,2.6,7.0,.366,3.7,.493,2.6,.839,.839,0.4,2.2,1.6,1.6,0.2,1.6,17.7
23.3,2.3,6.5,.346,0.8,3.0,.250,1.5,.429,1.8,.778,.778,0.5,2.8,4.5,0.3,0.5,2.0,7.0
16.1,1.8,4.5,.404,0.8,2.4,.336,1.0,.482,1.3,.705,.705,0.9,2.5,0.6,0.5,0.2,1.3,5.8
24.9,3.3,7.7,.432,1.0,3.1,.313,2.4,.512,1.8,.788,.788,0.7,3.1,2.6,0.7,0.2,1.5,9.5
17.5,2.1,5.7,.377,1.6,4.5,.358,0.5,.453,1.2,.778,.778,0.3,1.3,2.5,0.6,0.2,1.0,7.1
28.8,5.8,13.6,.426,1.2,3.9,.292,4.6,.481,2.8,.661,.661,1.1,4.8,7.5,1.1,0.4,2.4,15.6
31.0,6.9,15.7,.438,2.7,6.9,.388,4.2,.478,2.2,.791,.791,0.2,3.6,3.5,1.1,0.4,1.5,18.6
11.2,1.5,2.9,.521,0.0,0.0,.000,1.5,.526,0.9,.682,.682,1.5,2.3,0.9,0.2,0.9,2.1,3.9
16.4,2.2,5.1,.438,0.8,2.8,.304,1.4,.593,0.4,.588,.588,0.5,2.6,1.2,0.4,0.2,1.2,5.7
26.1,5.8,11.5,.502,1.2,3.4,.349,4.6,.567,1.3,.828,.828,2.4,7.4,1.7,0.4,0.2,1.7,14.0
33.7,7.4,15.1,.488,2.9,7.3,.403,4.4,.567,3.1,.870,.870,0.6,3.1,10.4,1.6,0.4,1.2,20.8
15.1,1.4,3.8,.378,1.0,2.9,.343,0.4,.489,0.4,.840,.840,0.8,1.3,0.9,0.8,0.3,2.0,4.3
24.3,4.1,9.4,.433,1.7,4.9,.355,2.3,.517,1.3,.861,.861,0.7,2.1,3.0,1.2,0.4,1.9,11.2
13.7,1.6,3.0,.535,0.0,0.2,.000,1.6,.568,0.7,.724,.724,1.5,2.6,0.7,0.4,0.4,1.8,3.9
23.5,3.8,6.0,.627,0.0,0.1,.286,3.8,.633,1.6,.738,.738,2.6,4.6,1.0,0.7,1.2,3.3,9.2
23.4,3.5,6.6,.527,0.9,2.4,.388,2.5,.608,1.1,.777,.777,1.0,2.6,2.3,0.5,0.3,1.9,9.0
7.4,0.5,1.0,.458,0.0,0.2,.250,0.4,.500,0.1,1.000,1.000,0.8,1.3,0.3,0.1,0.3,1.5,1.1
27.0,2.8,6.1,.455,1.5,3.7,.404,1.3,.532,1.3,.804,.804,1.1,3.6,1.8,0.6,0.4,2.6,8.4
4.9,0.4,1.3,.333,0.1,0.3,.250,0.4,.357,0.2,1.000,1.000,0.1,0.5,0.2,0.1,0.1,1.1,1.1
20.4,3.6,7.8,.457,0.7,2.0,.376,2.8,.485,1.3,.748,.748,2.3,3.5,1.0,1.1,0.6,2.3,9.2
21.0,2.8,6.2,.445,1.5,3.5,.444,1.2,.446,1.4,.902,.902,0.5,2.6,1.4,0.4,0.1,1.6,8.4
17.0,2.8,6.7,.417,1.6,3.7,.424,1.2,.407,0.6,.556,.556,0.4,1.9,1.6,0.3,0.4,1.4,7.7
20.5,3.1,6.6,.474,1.0,2.9,.349,2.1,.569,0.6,.667,.667,0.8,1.8,0.7,0.4,0.3,1.6,7.9
8.8,1.7,4.3,.404,1.3,3.3,.395,0.4,.435,0.2,.667,.667,0.0,1.4,0.3,0.3,0.2,0.6,5.0
17.4,2.3,5.0,.450,0.6,1.6,.360,1.7,.491,0.8,.755,.755,0.9,2.3,2.5,0.9,0.5,1.6,5.8
20.4,3.1,6.9,.449,1.4,4.0,.350,1.7,.580,0.9,.667,.667,0.3,1.9,1.5,0.5,0.1,1.5,8.5
22.0,3.9,6.8,.568,0.5,1.5,.305,3.4,.643,1.1,.745,.745,1.0,4.9,0.9,0.4,1.3,1.3,9.3
9.3,1.1,2.1,.534,0.1,0.3,.250,1.0,.590,0.4,.750,.750,0.8,1.3,0.2,0.3,0.5,1.3,2.7
4.8,0.7,1.5,.450,0.2,0.6,.333,0.5,.520,0.2,.500,.500,0.3,0.4,0.6,0.1,0.1,0.4,1.7
9.4,1.3,3.0,.436,0.1,0.2,.333,1.2,.442,0.0,.500,.500,0.1,1.2,2.2,0.2,0.2,0.8,2.7
14.4,1.3,2.7,.484,0.0,0.2,.111,1.3,.513,0.8,.660,.660,1.5,1.7,0.5,0.3,1.0,2.4,3.4
4.8,1.3,1.9,.689,0.0,0.0,.000,1.3,.705,0.8,.750,.750,0.5,1.2,0.2,0.2,0.0,0.2,3.3
26.3,4.1,8.1,.506,2.5,5.1,.500,1.5,.515,1.1,.923,.923,1.2,2.8,0.9,0.6,0.1,1.6,11.8
17.0,1.6,2.7,.585,0.6,1.1,.529,1.0,.625,0.3,1.000,1.000,0.7,1.9,1.5,1.1,0.1,1.9,4.1
31.3,7.6,16.2,.468,2.9,7.0,.411,4.7,.512,3.2,.893,.893,0.7,4.3,4.2,0.9,0.4,2.5,21.3
17.6,2.4,4.2,.568,0.3,0.9,.386,2.0,.615,1.0,.712,.712,0.7,3.0,1.9,0.5,0.1,1.9,6.1
29.5,5.4,10.6,.506,0.8,2.9,.261,4.6,.597,1.8,.737,.737,0.5,3.4,7.5,1.4,0.4,2.8,13.3
8.0,0.9,1.7,.541,0.0,0.1,.000,0.9,.588,0.7,.750,.750,0.8,1.7,0.2,0.1,0.5,0.8,2.5
14.0,2.0,5.0,.390,0.9,2.9,.317,1.0,.494,0.5,.724,.724,0.8,1.4,0.6,0.4,0.1,1.5,5.3
32.2,6.8,14.3,.473,2.4,6.1,.396,4.4,.530,1.2,.611,.611,1.6,3.4,2.3,1.2,0.8,2.9,17.1
8.7,1.3,2.0,.681,0.1,0.1,.750,1.3,.677,0.4,.824,.824,0.7,1.3,0.1,0.1,0.3,1.3,3.2
15.1,2.1,4.9,.417,0.6,2.5,.247,1.4,.590,0.4,.765,.765,0.4,1.7,0.7,0.4,0.1,1.6,5.1
35.9,8.6,18.7,.459,2.9,8.4,.346,5.7,.551,5.2,.753,.753,2.0,8.3,4.1,0.7,0.3,3.1,25.3
12.2,1.1,2.2,.500,0.1,0.7,.200,1.0,.630,0.4,.733,.733,0.5,1.6,0.8,0.3,0.2,1.5,2.7
13.7,1.7,4.7,.370,1.0,2.6,.378,0.7,.360,0.4,.708,.708,0.3,1.2,1.5,0.4,0.1,1.3,4.8
34.1,6.0,13.1,.455,2.6,6.4,.405,3.4,.504,3.2,.821,.821,0.4,2.7,5.3,0.7,0.3,2.3,17.7
11.5,1.7,4.8,.345,1.2,3.5,.333,0.5,.375,0.0,.000,.000,0.3,0.7,0.2,0.3,0.5,1.3,4.5
6.8,0.8,2.0,.400,0.8,1.8,.444,0.0,.000,0.4,1.000,1.000,0.4,1.6,0.0,0.2,0.0,1.2,2.8
7.1,0.5,1.1,.421,0.2,0.6,.333,0.3,.529,0.2,.875,.875,0.2,0.8,0.4,0.2,0.2,1.1,1.3
29.3,4.3,9.7,.440,1.8,5.1,.353,2.5,.536,2.2,.808,.808,0.2,1.8,2.8,0.6,0.4,1.1,12.6
18.5,2.6,6.6,.386,1.2,3.3,.374,1.3,.397,0.8,.778,.778,0.2,2.3,2.2,0.4,0.2,1.0,7.1
33.5,9.7,17.3,.560,0.4,1.5,.262,9.3,.588,6.1,.801,.801,3.3,9.1,2.6,1.0,2.1,2.7,25.9
32.9,6.9,14.0,.488,1.7,4.6,.372,5.1,.545,3.4,.833,.833,0.9,3.0,3.5,0.9,0.2,2.3,18.8
30.1,6.4,11.1,.580,1.0,2.6,.372,5.4,.643,3.0,.628,.628,2.4,4.3,2.9,0.8,0.8,1.9,16.8
21.4,2.2,5.2,.423,2.0,4.1,.488,0.2,.182,0.8,1.000,1.000,0.1,2.2,1.9,0.3,0.0,1.4,7.2
18.6,1.8,4.6,.378,1.5,3.9,.387,0.3,.333,0.0,.000,.000,0.1,1.6,1.0,1.0,0.8,2.1,5.0
34.2,10.1,20.5,.491,2.3,6.3,.369,7.8,.545,5.2,.838,.838,0.9,3.7,5.9,0.9,0.4,2.9,27.7
5.5,1.0,1.9,.533,0.3,0.9,.286,0.8,.750,0.3,1.000,1.000,0.4,0.9,0.1,0.1,0.0,0.9,2.5
18.7,1.7,3.7,.457,0.6,2.0,.312,1.1,.635,0.9,.739,.739,0.4,1.5,2.5,0.6,0.1,1.2,4.9
33.8,6.6,15.7,.423,1.1,4.0,.283,5.5,.471,5.6,.747,.747,1.2,5.5,3.7,0.9,0.5,2.3,20.0
30.4,7.9,13.4,.592,0.1,0.4,.304,7.8,.601,2.3,.744,.744,2.7,7.5,1.9,0.6,0.8,2.8,18.2
7.1,0.8,2.1,.366,0.5,1.2,.391,0.3,.333,0.2,.750,.750,0.2,0.5,0.6,0.5,0.1,0.7,2.1
36.0,6.8,14.3,.474,2.0,4.8,.407,4.8,.508,3.3,.897,.897,1.0,3.4,3.4,1.1,0.8,2.0,18.8
23.3,3.8,8.7,.435,1.5,4.0,.378,2.3,.482,1.1,.824,.824,0.3,1.9,4.8,1.1,0.1,0.4,10.1
37.4,10.0,21.5,.463,3.3,9.4,.355,6.6,.548,7.1,.859,.859,1.1,7.8,4.7,1.0,0.8,2.1,30.4
20.1,2.5,5.3,.475,1.3,3.5,.379,1.2,.659,0.7,.733,.733,0.9,2.5,1.7,0.5,0.3,2.3,7.0
29.3,4.2,10.3,.406,2.5,7.3,.340,1.7,.564,1.1,.881,.881,0.7,2.8,2.1,0.6,0.2,2.1,11.9
12.0,1.0,2.2,.459,0.2,0.7,.231,0.9,.559,0.3,.733,.733,0.4,1.8,0.9,0.3,0.2,1.5,2.5
25.4,2.3,4.7,.496,1.1,3.0,.372,1.2,.711,0.5,.591,.591,0.8,3.0,1.2,0.3,0.9,2.3,6.3
30.7,4.5,8.7,.519,1.3,3.3,.383,3.3,.602,1.2,.718,.718,1.2,2.6,2.0,0.9,1.0,3.4,11.6
32.8,5.8,13.1,.441,2.0,5.8,.354,3.7,.511,1.7,.737,.737,1.0,3.9,2.4,0.9,1.2,2.7,15.3
11.3,2.0,4.8,.415,0.5,1.4,.400,1.5,.421,0.5,.556,.556,1.4,2.6,0.5,1.3,0.4,0.5,5.0
11.5,2.1,4.6,.458,0.3,1.3,.270,1.8,.530,0.7,.750,.750,0.3,0.9,1.0,0.4,0.2,0.9,5.3
35.7,6.9,14.5,.475,2.3,5.7,.401,4.6,.523,4.4,.813,.813,0.8,3.7,2.4,0.8,0.8,2.4,20.5
27.9,6.0,12.3,.487,1.5,4.4,.339,4.5,.570,3.6,.792,.792,1.6,5.0,0.9,1.0,3.2,3.5,17.0
8.3,1.0,2.4,.397,0.1,0.5,.143,0.9,.463,0.2,.455,.455,0.3,0.9,1.7,0.4,0.2,0.5,2.2
11.6,1.4,3.4,.417,0.7,2.1,.333,0.7,.556,0.9,.545,.545,1.3,4.0,0.6,0.1,0.6,2.4,4.4
14.1,2.4,4.7,.509,0.3,1.4,.241,2.1,.619,1.3,.773,.773,1.7,2.3,0.9,0.2,0.5,1.8,6.4
20.2,3.6,7.2,.503,0.7,2.1,.345,2.9,.570,1.3,.667,.667,0.9,2.4,1.8,0.6,0.4,2.3,9.2
3.6,0.9,1.6,.538,0.0,0.1,.000,0.9,.583,0.4,.750,.750,0.6,0.4,0.3,0.5,0.3,0.9,2.1
6.8,1.0,1.7,.568,0.4,0.9,.478,0.5,.667,0.4,.833,.833,0.1,1.3,0.8,0.2,0.0,0.8,2.7
15.1,2.4,5.1,.470,1.1,2.7,.408,1.3,.536,0.7,.667,.667,0.3,1.5,2.0,0.6,0.4,1.6,6.6
6.3,1.3,3.0,.417,0.8,2.5,.300,0.5,1.000,0.5,1.000,1.000,0.3,1.3,0.3,0.0,0.3,0.5,3.8
26.9,2.2,5.4,.402,1.2,3.5,.348,0.9,.506,0.9,.780,.780,0.5,2.6,2.6,0.9,0.6,2.8,6.4
31.8,6.1,13.3,.458,3.7,8.7,.428,2.4,.514,1.3,.833,.833,0.9,4.1,2.7,1.2,0.3,2.0,17.3
33.8,9.4,14.9,.628,0.9,2.2,.408,8.5,.666,5.0,.813,.813,2.4,9.6,10.0,1.3,0.7,2.6,24.7
15.6,3.0,6.3,.477,0.3,1.6,.182,2.7,.576,0.7,.417,.417,1.0,2.1,1.3,0.3,0.9,1.0,7.0
26.7,3.9,8.8,.447,1.2,3.6,.322,2.8,.534,1.6,.846,.846,0.8,4.0,2.0,1.2,0.5,2.8,10.6
25.9,3.1,7.3,.426,0.8,2.9,.289,2.2,.519,1.6,.766,.766,1.0,5.2,2.5,0.8,0.4,2.8,8.7
28.8,4.7,11.7,.404,1.9,5.6,.345,2.8,.460,3.5,.861,.861,1.1,3.5,1.6,1.0,0.2,1.7,14.8
18.9,2.6,5.3,.498,0.7,1.8,.380,1.9,.559,0.8,.800,.800,1.1,2.1,1.3,0.5,0.2,1.6,6.7
18.0,4.2,8.0,.530,1.1,3.1,.340,3.2,.654,1.1,.653,.653,1.2,3.8,1.1,0.6,0.8,2.6,10.6
17.3,2.0,4.6,.440,1.1,3.0,.366,1.0,.573,0.5,.742,.742,0.6,1.1,0.7,0.2,0.2,1.5,5.7
11.6,1.0,2.6,.369,0.3,1.3,.260,0.6,.474,0.3,.621,.621,0.6,1.3,0.4,0.3,0.2,0.8,2.6
16.1,1.8,4.4,.414,0.6,1.8,.333,1.2,.468,1.4,.875,.875,0.3,2.1,2.4,0.8,0.2,1.0,5.6
33.0,7.5,15.8,.473,2.5,6.4,.384,5.0,.534,2.3,.863,.863,1.1,4.0,7.3,1.2,0.4,1.8,19.7
9.3,1.7,4.1,.411,0.5,1.7,.283,1.2,.500,0.6,.789,.789,0.3,1.0,1.1,0.5,0.4,1.1,4.4
8.1,1.0,1.6,.594,0.1,0.1,.500,0.9,.600,0.2,.800,.800,0.4,0.9,0.4,0.3,0.3,1.2,2.2
31.0,3.7,7.6,.484,2.3,5.0,.457,1.4,.536,0.3,.737,.737,1.2,5.1,2.8,0.5,0.9,2.0,9.9
15.4,2.0,4.4,.449,0.5,1.3,.400,1.5,.469,1.0,.554,.554,0.8,2.6,0.9,0.5,0.8,1.0,5.4
13.3,1.3,2.8,.480,0.0,0.1,.000,1.3,.500,0.1,.667,.667,0.3,1.3,1.7,0.3,0.1,0.9,2.8
19.5,4.1,10.3,.399,2.2,5.7,.378,2.0,.425,1.7,.866,.866,0.2,1.8,3.0,0.7,0.3,1.6,12.1
28.7,5.8,14.0,.417,1.2,4.1,.296,4.6,.467,3.0,.655,.655,1.1,5.0,7.5,1.0,0.4,2.3,15.9
30.2,4.5,10.2,.439,1.8,5.2,.347,2.7,.536,2.3,.815,.815,0.3,1.8,2.9,0.6,0.4,1.0,13.1
5.2,0.6,1.7,.350,0.3,0.8,.333,0.3,.364,0.5,1.000,1.000,0.3,0.8,0.5,0.1,0.1,0.8,1.9
28.4,4.4,10.2,.430,1.8,4.9,.375,2.5,.482,1.1,.786,.786,0.4,3.6,1.8,0.6,0.4,2.1,11.7
24.3,5.3,10.8,.488,1.0,3.0,.337,4.3,.545,1.5,.759,.759,0.6,3.6,1.2,0.4,0.4,1.3,13.0
26.8,2.8,6.8,.409,0.5,1.6,.311,2.3,.438,0.7,.714,.714,1.7,3.3,3.4,1.0,0.4,3.1,6.8
36.4,6.3,13.6,.463,1.8,4.7,.387,4.5,.503,2.8,.897,.897,1.0,3.3,3.6,1.2,0.8,2.1,17.2
10.8,1.3,4.1,.306,1.1,2.9,.371,0.2,.143,0.3,.800,.800,0.2,1.0,0.3,0.2,0.0,1.2,3.9
30.8,7.0,14.4,.485,0.9,2.9,.322,6.0,.526,1.3,.757,.757,2.0,5.8,6.2,0.8,0.4,2.0,16.2
34.4,8.5,16.9,.504,3.0,7.5,.400,5.5,.586,5.2,.873,.873,1.9,6.6,1.8,0.6,0.6,2.1,25.2
25.8,5.6,9.5,.589,0.2,0.9,.222,5.4,.628,1.3,.619,.619,2.1,6.3,0.6,0.2,1.0,3.2,12.7
24.3,4.7,9.8,.483,0.9,2.7,.328,3.9,.541,1.5,.740,.740,0.9,3.7,1.0,0.3,0.4,1.1,11.9
32.2,3.2,7.8,.416,1.9,5.4,.355,1.3,.559,0.8,.750,.750,1.7,3.0,1.5,1.0,0.5,2.0,9.1
23.8,3.5,8.3,.420,1.2,3.7,.316,2.3,.503,1.6,.716,.716,1.1,1.9,3.3,1.3,0.5,2.4,9.7
5.1,1.0,2.1,.480,0.6,1.3,.438,0.4,.556,0.1,.333,.333,0.2,0.6,0.1,0.1,0.0,0.6,2.7
10.1,1.5,2.6,.573,0.0,0.1,.000,1.5,.590,0.4,.759,.759,1.4,2.0,0.3,0.6,0.7,1.9,3.4
12.1,1.1,2.8,.393,0.7,2.0,.338,0.4,.542,0.2,.778,.778,0.5,1.3,0.7,0.4,0.1,1.5,3.1
31.2,3.5,9.1,.385,1.9,5.3,.358,1.6,.421,1.7,.895,.895,0.8,2.3,5.1,1.3,0.2,1.1,10.6
