14.1,2.0,4.3,.469,1.0,2.8,.371,1.0,.651,0.6,.788,.788,0.5,2.1,0.4,0.3,0.3,1.8,5.6
13.1,1.3,3.3,.398,0.9,2.3,.393,0.4,.407,0.5,.765,.765,0.4,1.1,0.7,0.3,0.0,0.9,4.0
36.1,9.9,20.3,.486,2.4,7.3,.331,7.5,.573,4.2,.774,.774,1.2,5.7,3.4,1.2,0.4,2.7,26.3
13.4,1.9,4.3,.433,0.9,1.9,.462,1.0,.412,0.3,.400,.400,0.3,0.7,0.9,0.1,0.0,0.6,4.9
28.0,4.2,9.2,.461,1.7,4.6,.374,2.5,.548,2.0,.870,.870,0.6,2.8,3.9,0.7,0.9,2.3,12.1
6.6,0.5,1.5,.317,0.3,0.8,.318,0.2,.316,0.1,.571,.571,0.0,0.4,1.3,0.2,0.0,0.6,1.4
15.9,2.2,4.3,.500,0.2,0.8,.273,1.9,.556,1.5,.800,.800,1.0,2.5,0.7,0.5,0.0,2.7,6.1
9.8,1.1,2.8,.402,0.7,1.7,.407,0.4,.394,0.3,1.000,1.000,0.4,1.6,0.8,0.3,0.2,1.2,3.3
8.6,0.7,2.1,.325,0.4,1.2,.370,0.3,.270,0.4,.667,.667,0.3,1.2,0.5,0.4,0.1,1.0,2.2
28.3,3.9,8.8,.442,1.3,4.1,.327,2.6,.542,2.2,.738,.738,2.3,5.8,1.4,0.4,0.7,2.7,11.3
30.5,5.8,11.4,.513,1.8,4.9,.379,4.0,.614,1.7,.765,.765,2.0,4.7,1.3,0.5,2.5,2.5,15.3
22.8,3.4,6.5,.517,0.9,2.5,.373,2.4,.608,0.3,.436,.436,1.8,3.1,2.0,0.8,0.3,2.1,8.0
13.2,1.6,3.6,.435,0.8,2.3,.333,0.8,.609,0.6,.727,.727,0.5,1.2,0.8,0.3,0.1,0.8,4.6
15.8,1.8,5.1,.345,0.6,1.4,.419,1.2,.317,0.6,.619,.619,0.2,1.7,1.7,0.5,0.1,2.0,4.7
27.8,5.3,12.4,.428,1.3,4.2,.315,4.0,.485,4.8,.826,.826,1.1,2.9,1.4,0.6,0.1,2.0,16.6
15.1,1.9,4.3,.442,0.5,1.3,.388,1.4,.466,0.9,.554,.554,0.8,2.6,0.9,0.5,0.8,1.0,5.3
32.7,9.7,14.0,.690,2.3,4.3,.538,7.3,.759,5.0,.882,.882,0.3,7.0,3.7,0.3,1.3,1.7,26.7
36.1,11.3,22.6,.501,2.1,6.9,.308,9.2,.587,4.8,.759,.759,1.2,7.2,6.9,0.9,0.6,1.7,29.5
14.7,1.2,3.4,.360,0.4,1.3,.326,0.8,.380,0.8,.750,.750,0.4,1.4,0.8,0.2,0.1,0.8,3.6
20.1,3.5,7.0,.495,0.9,2.6,.333,2.6,.589,1.8,.741,.741,2.1,3.5,0.4,0.7,0.8,1.9,9.5
34.7,9.9,20.0,.496,5.0,11.5,.433,4.9,.583,4.9,.924,.924,0.6,5.6,6.3,1.0,0.4,2.2,29.8
13.0,2.1,4.4,.468,0.4,1.4,.282,1.7,.553,1.0,.692,.692,1.1,1.3,0.5,0.6,0.0,2.1,5.5
7.5,1.1,1.8,.650,0.1,0.1,.667,1.1,.649,0.4,.750,.750,0.6,0.7,0.4,0.0,0.2,1.0,2.7
32.6,7.8,17.3,.448,2.1,6.4,.323,5.7,.522,4.0,.770,.770,0.8,4.0,2.9,0.7,0.2,1.9,21.6
20.1,1.8,4.1,.440,0.9,2.4,.352,1.0,.565,0.6,.769,.769,0.1,1.5,1.5,0.6,0.1,1.6,5.1
35.2,8.0,17.9,.447,2.5,7.5,.332,5.5,.530,2.7,.727,.727,0.9,6.4,3.8,0.5,0.5,2.2,21.2
11.7,1.5,3.0,.516,0.0,0.0,.000,1.5,.522,1.0,.682,.682,1.5,2.4,1.0,0.2,1.0,2.2,4.1
11.5,0.5,2.5,.200,0.0,0.5,.000,0.5,.250,0.5,.250,.250,0.5,1.0,1.0,0.0,0.0,0.5,1.5
31.0,4.2,10.1,.418,1.2,3.5,.335,3.0,.463,3.2,.874,.874,0.2,2.3,4.7,0.8,0.1,2.3,12.8
33.5,8.9,17.7,.506,1.6,4.4,.361,7.3,.553,3.7,.842,.842,0.8,3.0,5.4,0.9,0.7,2.0,23.2
10.9,0.9,2.1,.400,0.1,0.1,.500,0.8,.393,0.5,.700,.700,0.5,2.1,0.5,0.9,0.6,1.8,2.3
14.6,1.7,4.2,.405,0.4,1.0,.368,1.4,.415,1.8,.766,.766,0.6,1.3,2.7,0.7,0.1,1.3,5.6
14.4,1.9,4.5,.434,0.7,2.1,.347,1.2,.513,1.2,.792,.792,0.4,1.2,1.2,0.7,0.1,0.9,5.9
20.3,2.6,6.8,.386,1.6,4.7,.333,1.1,.500,1.4,.896,.896,1.1,5.8,1.8,0.2,0.2,1.6,8.2
3.6,0.6,1.0,.600,0.5,0.8,.625,0.1,.500,0.2,.667,.667,0.3,0.4,0.3,0.2,0.1,0.6,1.9
18.8,3.9,7.7,.510,0.6,1.8,.333,3.3,.566,1.0,.818,.818,0.5,2.3,1.1,0.6,0.3,1.7,9.5
35.0,11.1,20.5,.539,1.1,3.0,.354,10.0,.571,10.2,.854,.854,1.8,8.2,4.1,1.1,1.6,3.2,33.4
19.9,2.6,3.6,.723,0.0,0.0,.000,2.6,.733,1.6,.685,.685,2.0,2.3,0.9,0.7,0.4,2.8,6.8
15.3,1.4,3.4,.419,0.5,1.8,.246,1.0,.625,0.3,.900,.900,0.5,1.1,2.9,0.8,0.1,0.5,3.6
9.7,1.2,3.0,.388,0.5,2.1,.261,0.6,.667,0.2,.833,.833,0.9,1.7,1.4,0.1,0.4,1.4,3.1
20.7,4.7,9.3,.500,2.5,6.3,.395,2.2,.722,0.5,.750,.750,0.7,2.0,1.7,0.8,0.0,2.7,12.3
32.6,7.5,16.9,.444,2.5,7.5,.338,5.0,.530,3.3,.816,.816,1.2,2.9,4.4,0.5,0.2,2.0,20.8
7.0,0.6,1.9,.306,0.3,1.0,.263,0.3,.353,0.2,.750,.750,0.4,0.9,0.3,0.3,0.1,0.5,1.6
11.6,1.6,3.4,.481,0.4,1.1,.333,1.3,.556,0.5,.615,.615,0.9,1.8,0.3,0.1,0.4,1.4,4.1
13.5,2.6,6.4,.406,1.1,3.2,.325,1.6,.488,0.4,.810,.810,0.1,1.3,0.9,0.3,0.1,0.9,6.7
29.3,5.4,7.5,.713,0.0,0.0,.000,5.4,.716,1.7,.522,.522,2.4,6.7,1.8,0.8,2.6,2.8,12.4
16.6,2.7,5.5,.489,1.2,3.1,.378,1.5,.640,1.5,.806,.806,0.9,3.0,0.9,0.4,0.5,1.3,8.0
30.3,4.3,10.9,.396,1.5,5.1,.302,2.8,.480,2.0,.791,.791,1.4,5.7,1.2,0.5,0.9,2.9,12.2
9.8,1.3,3.1,.422,0.5,1.4,.351,0.8,.478,0.7,.667,.667,0.2,0.9,0.7,0.2,0.1,0.4,3.8
13.0,1.5,2.9,.517,0.0,0.1,.000,1.5,.536,1.7,.739,.739,1.6,1.9,0.6,0.2,0.4,2.3,4.7
17.8,3.8,6.7,.573,0.1,0.4,.238,3.8,.593,1.6,.588,.588,1.0,2.4,1.0,0.9,0.3,2.2,9.3
9.3,1.3,2.5,.500,1.3,2.3,.556,0.0,.000,0.3,1.000,1.000,0.0,0.3,0.0,0.5,0.3,0.8,4.0
36.8,6.6,14.6,.450,2.9,7.3,.398,3.6,.503,5.7,.872,.872,0.6,5.6,10.8,1.1,0.5,1.9,21.8
33.3,3.8,9.7,.398,2.1,6.1,.337,1.8,.503,2.2,.849,.849,0.8,3.4,5.2,1.1,0.4,2.8,12.0
30.2,5.2,12.6,.415,1.4,4.3,.331,3.8,.459,3.5,.732,.732,1.0,2.9,4.9,0.9,0.3,3.1,15.4
14.5,2.1,4.7,.438,1.3,3.3,.394,0.8,.541,0.7,.795,.795,0.5,2.6,0.9,0.3,0.4,1.6,6.2
32.5,9.6,20.6,.463,1.6,5.1,.316,8.0,.512,6.4,.744,.744,1.1,4.8,8.2,1.1,0.2,1.7,27.1
25.3,3.7,8.2,.457,1.3,3.9,.336,2.4,.567,1.7,.862,.862,0.5,1.8,1.7,1.0,0.3,1.8,10.5
10.6,1.2,3.0,.402,0.7,1.8,.408,0.5,.394,0.4,1.000,1.000,0.5,1.7,0.9,0.3,0.2,1.2,3.6
18.4,3.4,7.3,.471,0.8,2.9,.284,2.6,.593,1.5,.773,.773,1.8,3.9,0.9,0.3,0.9,2.1,9.2
18.3,1.9,3.8,.500,0.8,2.1,.353,1.1,.692,1.0,1.000,1.000,0.8,1.6,1.0,1.4,0.0,0.9,5.5
34.3,6.0,13.4,.447,2.5,6.4,.384,3.5,.507,3.4,.824,.824,0.4,2.9,5.7,0.8,0.3,2.4,17.8
36.4,8.4,18.0,.465,2.0,5.5,.358,6.4,.512,2.1,.844,.844,0.7,4.7,6.0,1.5,0.3,1.4,20.8
19.1,1.7,3.8,.447,0.7,2.1,.311,1.0,.621,1.0,.739,.739,0.4,1.5,2.5,0.5,0.1,1.2,5.0
32.9,7.1,15.3,.468,2.4,5.9,.408,4.8,.506,3.1,.834,.834,0.4,2.3,3.4,0.8,0.1,2.2,19.8
12.2,2.4,3.8,.632,0.2,0.6,.333,2.2,.688,0.6,.500,.500,2.0,2.6,1.0,0.2,0.4,1.0,5.6
35.3,7.3,17.0,.433,3.1,8.1,.380,4.3,.482,2.5,.921,.921,0.5,5.2,4.3,0.8,0.3,1.6,20.3
36.3,11.0,22.1,.500,2.8,7.9,.349,8.3,.586,8.1,.736,.736,0.8,7.8,8.0,1.5,0.5,2.6,33.0
25.7,1.2,2.9,.427,0.7,1.8,.398,0.5,.472,0.3,.864,.864,1.3,2.7,0.8,0.5,0.2,2.4,3.5
11.1,2.1,3.4,.611,0.2,0.6,.250,1.9,.689,0.7,.760,.760,0.8,2.4,0.7,0.4,0.3,1.3,5.0
5.3,0.7,2.0,.333,0.2,0.5,.333,0.5,.333,0.8,.556,.556,0.3,0.3,0.3,0.3,0.2,0.5,2.3
14.4,2.1,4.8,.427,0.7,1.9,.391,1.3,.450,1.0,.818,.818,1.1,2.8,1.5,0.4,0.1,1.9,5.8
9.5,1.3,3.3,.374,1.0,2.6,.386,0.3,.333,0.3,.833,.833,0.1,0.7,0.5,0.2,0.0,0.8,3.8
4.8,0.5,0.8,.667,0.3,0.5,.500,0.3,1.000,0.3,.250,.250,0.3,0.5,0.5,0.3,0.0,0.5,1.5
34.2,6.5,11.9,.548,0.3,1.4,.213,6.2,.592,2.6,.682,.682,2.3,6.6,2.7,0.8,1.4,2.9,16.0
11.4,1.6,2.3,.685,0.1,0.2,.333,1.5,.712,0.5,.806,.806,1.3,1.5,0.7,0.2,0.7,1.3,3.7
8.8,1.2,2.5,.462,0.2,0.7,.222,1.0,.553,0.2,.714,.714,0.8,0.7,0.4,0.1,0.2,0.9,2.7
30.7,6.8,16.0,.426,2.6,7.9,.327,4.2,.525,4.3,.872,.872,0.4,2.4,4.6,0.8,0.2,2.6,20.6
29.5,4.2,9.5,.446,2.4,6.0,.406,1.8,.513,0.8,.794,.794,1.1,3.4,1.2,0.8,0.5,1.9,11.7
19.3,1.6,3.8,.425,0.5,1.6,.306,1.1,.510,0.5,.629,.629,0.6,2.7,2.5,0.8,0.2,1.8,4.2
28.1,4.7,12.0,.394,3.4,8.9,.378,1.4,.441,3.0,.825,.825,0.5,2.1,4.2,0.6,0.5,1.5,15.8
3.1,0.5,0.9,.500,0.5,0.8,.600,0.0,.000,0.2,.600,.600,0.0,0.5,0.1,0.1,0.0,0.1,1.6
21.8,3.5,7.8,.440,1.2,3.3,.376,2.2,.486,0.7,.636,.636,1.5,3.6,2.0,0.6,1.3,1.8,8.8
11.8,1.9,4.1,.468,0.3,1.3,.258,1.6,.571,0.7,.607,.607,1.0,1.3,0.5,0.6,0.0,2.0,4.9
17.5,2.4,5.0,.468,1.1,2.8,.400,1.3,.551,0.5,.676,.676,0.5,2.2,1.0,0.3,0.4,1.2,6.4
31.4,3.1,7.7,.399,1.8,5.3,.339,1.3,.531,0.7,.740,.740,1.6,3.1,1.5,0.9,0.5,2.1,8.6
26.7,3.3,8.0,.417,1.6,4.6,.341,1.8,.516,1.7,.789,.789,0.4,2.1,2.0,2.6,0.8,2.9,9.9
5.6,0.4,1.8,.222,0.4,1.6,.250,0.0,.000,0.6,1.000,1.000,0.0,0.0,0.6,0.0,0.0,0.2,1.8
13.7,1.7,4.0,.420,0.3,0.9,.350,1.4,.441,1.6,.766,.766,0.5,1.2,2.5,0.7,0.0,1.2,5.3
19.3,2.9,6.5,.449,2.1,5.0,.412,0.9,.573,0.5,.857,.857,0.3,2.1,1.1,0.4,0.2,1.9,8.4
8.9,2.3,4.3,.534,0.5,1.5,.361,1.8,.627,1.7,.800,.800,1.2,1.2,0.6,0.1,0.1,1.5,6.8
23.4,3.0,4.5,.650,0.0,0.0,.000,3.0,.653,1.1,.600,.600,3.1,5.9,2.4,0.6,0.6,2.9,7.0
9.6,1.6,3.4,.459,0.1,0.4,.125,1.5,.509,0.3,.556,.556,0.4,0.7,0.9,0.4,0.1,1.5,3.4
9.2,1.0,3.1,.321,0.3,1.7,.200,0.7,.462,0.8,.778,.778,0.3,1.0,1.2,0.1,0.0,0.7,3.1
28.4,4.8,10.7,.443,1.9,5.2,.359,2.9,.522,2.1,.824,.824,0.7,3.4,3.2,0.9,0.2,2.1,13.5
25.2,4.8,10.2,.474,2.6,5.8,.455,2.2,.500,1.6,.818,.818,0.8,3.0,1.5,0.9,0.4,1.7,13.9
15.4,1.4,3.4,.398,0.9,2.4,.379,0.4,.447,0.3,.846,.846,0.7,1.4,0.5,0.2,0.1,1.4,3.9
13.3,2.4,5.5,.436,1.3,3.6,.369,1.1,.560,0.6,.886,.886,0.3,1.9,1.1,0.7,0.2,1.7,6.7
36.2,9.0,17.8,.509,0.5,1.6,.316,8.5,.528,6.3,.868,.868,0.5,4.1,5.1,1.0,0.5,2.7,25.0
10.0,1.0,4.1,.241,0.3,2.1,.133,0.7,.357,0.7,1.000,1.000,1.1,1.3,0.9,0.3,0.7,0.6,3.0
14.9,2.1,4.8,.435,1.3,3.4,.384,0.8,.563,0.6,.780,.780,0.5,2.6,0.8,0.3,0.4,1.6,6.1
24.5,3.3,7.9,.414,1.4,4.2,.344,1.8,.493,1.6,.853,.853,0.8,2.9,1.2,0.7,0.4,3.3,9.6
13.8,1.5,3.6,.418,0.6,1.4,.413,0.9,.421,0.5,.857,.857,0.4,0.8,1.2,0.5,0.2,1.3,4.0
14.5,2.4,5.4,.455,0.6,1.8,.349,1.8,.506,2.0,.929,.929,0.2,1.3,1.4,0.7,0.2,1.6,7.5
6.9,0.6,1.7,.333,0.4,1.2,.349,0.1,.294,0.3,.818,.818,0.2,0.9,0.8,0.1,0.0,0.7,1.8
24.7,3.6,8.0,.453,1.0,3.1,.319,2.6,.537,1.6,.837,.837,0.8,3.8,1.7,1.0,0.4,2.8,9.8
34.9,6.1,14.5,.418,1.9,6.5,.298,4.2,.514,4.2,.833,.833,0.4,3.6,7.6,1.2,0.4,2.5,18.3
16.8,3.7,6.1,.608,0.1,0.4,.273,3.6,.629,1.3,.661,.661,1.3,3.8,0.6,0.2,0.5,2.3,8.8
22.3,3.8,5.2,.721,0.0,0.0,.500,3.7,.722,1.1,.543,.543,3.1,5.2,0.8,0.4,2.3,2.3,8.6
33.8,7.3,14.2,.512,1.6,4.6,.354,5.6,.588,1.6,.820,.820,2.0,9.3,3.3,0.7,0.8,2.2,17.7
24.8,3.1,5.7,.544,0.3,1.3,.267,2.8,.623,1.4,.850,.850,2.0,5.6,2.0,1.6,0.3,2.1,7.9
18.0,1.9,4.1,.459,1.1,3.0,.370,0.8,.700,0.8,.778,.778,1.0,3.1,1.3,0.6,0.4,1.6,5.7
22.3,3.1,7.5,.415,1.6,4.5,.352,1.5,.511,0.9,.850,.850,0.2,2.4,2.2,0.7,0.1,1.6,8.7
21.5,2.3,4.7,.495,0.8,2.3,.350,1.5,.632,1.1,.758,.758,0.7,1.8,1.2,0.7,0.4,2.0,6.6
15.4,2.5,5.9,.425,0.9,2.5,.352,1.6,.480,0.5,.659,.659,0.3,1.1,2.7,0.2,0.1,1.2,6.4
20.2,2.8,6.1,.455,0.9,2.8,.326,1.9,.561,0.9,.816,.816,1.9,2.7,1.0,0.6,0.3,1.7,7.4
27.2,2.2,5.2,.415,1.2,3.4,.350,1.0,.537,0.8,.721,.721,0.7,2.9,2.8,0.8,0.6,2.7,6.3
35.6,10.3,20.3,.509,0.9,2.6,.342,9.4,.533,9.7,.908,.908,0.9,3.9,5.6,1.7,1.1,2.7,31.2
14.4,1.7,3.3,.505,0.4,1.1,.409,1.2,.550,0.5,.609,.609,0.6,1.6,0.8,0.4,0.2,1.1,4.2
20.7,2.8,6.0,.464,1.7,3.8,.447,1.1,.494,0.5,.950,.950,0.2,2.2,1.1,0.5,0.1,1.3,7.8
31.7,4.0,8.4,.475,1.9,4.2,.438,2.1,.513,1.4,.840,.840,0.5,2.3,2.5,1.5,0.5,2.0,11.2
37.1,9.9,20.2,.491,3.3,8.5,.382,6.7,.571,4.1,.897,.897,1.0,4.1,5.6,1.1,0.7,2.8,27.2
14.3,2.4,4.6,.527,0.8,2.1,.382,1.6,.650,0.9,.737,.737,1.3,2.5,0.9,0.4,0.4,1.9,6.6
12.1,1.6,4.1,.398,1.4,3.8,.373,0.2,.700,0.5,.833,.833,0.3,1.5,0.7,0.4,0.3,1.0,5.2
34.1,9.5,18.5,.512,1.5,4.7,.325,7.9,.577,4.9,.781,.781,0.5,3.7,6.3,1.2,0.3,2.5,25.4
32.5,11.0,20.5,.539,0.8,2.9,.280,10.2,.581,8.3,.654,.654,2.3,9.7,5.5,0.7,0.8,3.3,31.2
21.9,2.0,4.9,.415,1.5,4.0,.378,0.5,.576,0.5,.682,.682,0.9,3.3,1.4,0.6,0.6,1.9,6.0
33.0,4.6,9.7,.476,1.6,4.4,.369,3.0,.564,4.2,.844,.844,1.0,3.7,1.6,0.7,0.2,1.3,15.1
10.1,1.2,2.0,.582,0.1,0.5,.143,1.1,.714,0.8,.791,.791,0.6,0.9,0.5,0.1,0.2,1.2,3.2
36.4,9.0,19.6,.459,2.7,7.4,.368,6.3,.514,4.1,.774,.774,0.6,5.3,4.4,1.7,0.7,2.5,24.8
29.7,5.3,10.2,.520,1.0,2.7,.347,4.4,.583,1.8,.776,.776,1.0,3.2,3.2,1.4,0.5,2.5,13.4
28.9,6.3,12.8,.491,2.9,7.1,.412,3.4,.589,1.6,.808,.808,1.0,4.4,1.0,0.6,0.5,2.1,17.1
11.3,1.6,3.7,.432,0.4,1.4,.300,1.2,.516,0.5,.488,.488,0.5,2.0,0.9,0.4,0.2,1.3,4.1
19.0,1.8,4.2,.426,0.8,2.2,.356,1.0,.506,0.2,.458,.458,1.0,2.6,0.7,0.7,0.3,1.6,4.6
29.6,6.5,11.9,.546,1.6,4.1,.385,4.9,.631,3.4,.782,.782,1.4,6.2,1.3,0.6,2.4,3.4,18.0
19.5,4.1,6.2,.656,0.0,0.1,.167,4.1,.665,1.8,.723,.723,1.6,3.9,1.3,0.6,0.7,2.3,10.0
10.1,1.5,2.7,.549,0.2,0.7,.294,1.3,.630,0.5,.467,.467,1.3,1.4,0.9,0.4,0.5,1.5,3.7
22.9,2.4,5.6,.429,1.7,4.4,.393,0.7,.561,0.4,.824,.824,0.3,2.8,3.1,0.7,0.1,1.7,7.0
8.4,1.1,2.4,.478,0.1,0.6,.222,1.0,.571,0.2,.714,.714,0.8,0.6,0.4,0.1,0.2,0.9,2.6
8.1,1.8,2.9,.604,0.0,0.1,.250,1.8,.618,0.5,.563,.563,0.8,1.8,0.3,0.1,0.6,1.2,4.1
11.0,1.5,3.5,.429,0.0,1.5,.000,1.5,.750,0.5,1.000,1.000,1.0,1.5,0.0,0.0,0.5,1.0,3.5
15.3,1.6,4.4,.368,1.2,3.6,.347,0.4,.463,0.8,.746,.746,0.2,1.1,2.2,0.6,0.2,0.9,5.3
32.5,4.0,9.8,.414,1.8,5.4,.339,2.2,.507,1.5,.768,.768,0.7,2.6,6.5,1.5,0.4,2.7,11.4
