14.1,2.0,4.3,.469,1.0,2.8,.371,1.0,.651,0.6,.788,.788,0.5,2.1,0.4,0.3,0.3,1.8,5.6
26.0,4.2,11.3,.370,2.5,7.7,.326,1.7,.465,0.5,.667,.667,0.3,3.4,1.4,1.0,0.0,1.8,11.3
20.3,1.7,4.0,.419,1.0,2.8,.362,0.6,.558,0.4,.652,.652,0.4,3.1,0.9,0.6,0.5,2.1,4.8
26.3,3.2,5.6,.566,0.0,0.0,.000,3.2,.571,0.6,.439,.439,1.0,5.3,6.1,1.3,0.6,3.3,6.9
22.0,2.9,6.2,.459,2.0,4.6,.428,0.9,.544,0.2,.625,.625,0.3,2.0,1.4,0.5,0.2,2.2,7.9
11.8,0.8,2.4,.340,0.3,1.3,.208,0.6,.489,0.4,.667,.667,0.1,1.1,1.1,0.3,0.1,1.3,2.3
20.9,2.7,5.8,.456,1.8,3.8,.457,0.9,.456,0.6,.964,.964,0.2,2.2,1.2,0.5,0.1,1.4,7.7
13.6,2.1,5.1,.420,1.2,3.2,.382,0.9,.486,0.6,.913,.913,0.2,0.9,1.4,0.4,0.1,0.7,6.1
15.7,2.0,5.2,.386,1.1,2.7,.392,0.9,.379,1.0,.860,.860,0.8,2.3,1.0,0.3,0.2,0.9,6.0
18.5,2.7,5.5,.488,0.8,2.0,.389,1.9,.546,0.9,.927,.927,0.2,1.6,3.1,0.5,0.1,1.5,7.0
17.5,2.7,4.5,.592,0.1,0.3,.267,2.6,.616,0.8,.529,.529,2.0,2.7,1.4,0.9,0.4,1.5,6.2
22.1,3.3,7.0,.475,1.3,3.7,.359,2.0,.601,1.3,.719,.719,1.0,3.6,1.2,0.6,0.7,1.9,9.3
7.5,0.8,1.5,.500,0.0,0.5,.000,0.8,.750,0.3,.500,.500,0.5,2.0,0.3,0.3,0.0,0.8,1.8
12.7,3.0,8.3,.367,1.3,3.6,.360,1.7,.372,0.5,.667,.667,0.1,1.1,2.0,0.2,0.1,0.7,7.9
21.4,3.2,6.7,.479,1.3,3.4,.385,1.9,.577,1.0,.843,.843,0.3,2.1,1.6,0.5,0.4,2.3,8.7
21.9,4.1,7.9,.515,0.7,2.0,.369,3.3,.564,1.6,.756,.756,1.8,4.4,2.7,0.5,0.7,3.2,10.6
15.6,1.7,4.5,.383,1.2,3.3,.356,0.6,.455,0.0,.000,.000,0.1,0.9,0.9,0.4,0.4,1.5,4.6
24.1,3.3,6.0,.556,0.4,1.1,.333,3.0,.606,1.3,.657,.657,2.3,5.5,2.7,1.0,0.3,2.6,8.3
15.8,2.2,4.8,.459,1.7,4.0,.423,0.5,.653,0.2,.706,.706,0.4,2.1,0.7,0.3,0.3,1.3,6.2
20.2,3.2,6.6,.492,0.8,2.0,.390,2.5,.534,1.3,.832,.832,0.5,2.1,2.8,0.3,0.1,1.5,8.5
30.5,5.3,7.8,.674,0.0,0.1,.000,5.3,.679,3.1,.652,.652,3.2,8.4,1.0,0.8,1.4,3.0,13.7
13.5,1.2,3.2,.383,0.2,0.9,.263,1.0,.427,1.0,.789,.789,0.4,0.8,1.2,0.2,0.1,1.1,3.7
21.5,2.1,4.7,.440,1.0,2.6,.366,1.1,.533,0.4,.839,.839,0.8,3.6,1.4,1.0,0.3,1.6,5.6
26.9,3.7,10.2,.368,1.1,3.8,.292,2.6,.413,0.9,.783,.783,0.3,2.5,6.0,1.4,0.4,2.9,9.5
14.2,1.2,2.8,.429,0.4,1.2,.333,0.8,.500,0.2,.500,.500,0.2,1.0,0.8,0.8,0.4,1.2,3.0
28.3,4.0,8.0,.499,1.4,3.5,.400,2.6,.575,2.8,.839,.839,1.2,4.3,3.3,0.9,0.6,3.5,12.1
28.4,4.6,11.0,.417,2.0,5.5,.370,2.6,.465,3.0,.865,.865,1.1,3.4,1.5,0.9,0.2,1.7,14.3
19.6,2.8,7.1,.386,1.3,3.5,.377,1.5,.395,0.9,.778,.778,0.3,2.5,2.4,0.4,0.3,1.0,7.7
26.6,5.5,8.6,.633,0.0,0.0,.000,5.5,.634,1.7,.594,.594,3.3,5.8,2.9,1.0,1.2,2.7,12.7
9.7,1.1,1.9,.611,0.1,0.2,.400,1.1,.633,0.7,.760,.760,0.9,1.8,0.3,0.1,0.6,1.2,3.0
9.0,0.8,2.4,.328,0.3,1.3,.219,0.5,.462,0.5,.667,.667,0.8,1.6,0.7,0.2,0.2,0.8,2.4
15.9,2.0,4.8,.421,0.9,2.4,.368,1.1,.474,1.4,.688,.688,0.4,1.5,1.0,0.9,0.1,1.0,6.3
12.9,2.6,4.2,.618,0.0,0.0,.000,2.6,.624,1.0,.540,.540,2.1,4.6,0.6,0.6,0.3,1.9,6.2
11.0,1.2,2.4,.515,0.0,0.3,.000,1.2,.586,0.7,.769,.769,1.4,1.3,0.6,0.2,0.3,1.8,3.1
15.8,1.6,2.1,.769,0.0,0.0,.000,1.6,.777,0.2,.750,.750,1.9,2.8,0.5,0.3,0.6,1.9,3.5
18.4,3.4,7.9,.426,0.8,2.8,.285,2.6,.504,1.5,.766,.766,0.4,2.4,3.2,0.6,0.5,1.6,9.0
14.5,2.1,4.3,.483,0.4,1.4,.295,1.7,.574,0.7,.656,.656,0.7,3.2,1.0,0.5,0.4,1.5,5.2
17.0,2.1,5.0,.422,1.3,3.9,.343,0.8,.700,0.1,.500,.500,0.4,2.7,0.2,0.4,0.3,1.7,5.7
8.1,1.3,2.2,.573,0.2,0.6,.381,1.0,.648,1.1,.679,.679,0.6,0.9,0.4,0.3,0.2,1.1,3.8
26.1,5.2,8.4,.616,0.0,0.0,.000,5.2,.618,1.7,.605,.605,3.3,5.7,3.1,0.8,1.1,2.6,12.1
35.3,7.6,16.2,.470,2.6,6.2,.423,5.0,.498,4.2,.856,.856,0.4,2.3,7.9,1.3,0.1,2.2,22.1
19.5,4.3,9.7,.446,1.1,3.6,.293,3.2,.537,1.2,.784,.784,0.5,2.1,2.0,0.6,0.1,1.5,10.9
24.5,5.6,10.1,.549,0.5,1.4,.351,5.0,.582,2.4,.821,.821,2.8,6.8,1.7,0.2,0.5,3.0,14.0
36.0,10.5,18.8,.559,1.8,4.8,.376,8.7,.622,6.8,.934,.934,0.4,6.4,5.3,0.8,1.5,2.4,29.7
16.3,1.5,3.3,.462,0.5,1.3,.400,1.0,.500,0.3,.500,.500,0.3,1.0,1.0,1.0,0.5,1.3,3.8
19.7,2.7,7.3,.368,1.2,3.8,.314,1.5,.429,1.3,.843,.843,0.4,2.2,1.4,0.5,0.2,1.5,8.0
26.4,3.2,7.5,.428,2.2,5.3,.408,1.1,.473,0.7,.843,.843,1.1,3.4,3.4,1.3,0.2,1.9,9.3
17.9,2.1,4.8,.444,0.9,2.1,.413,1.3,.469,0.7,.714,.714,0.8,3.9,1.5,0.5,0.3,2.2,5.8
27.9,3.5,7.9,.445,2.1,5.1,.404,1.4,.520,1.7,.904,.904,0.9,2.4,2.4,0.8,0.2,1.7,10.8
10.0,1.0,2.8,.354,0.4,1.5,.279,0.6,.444,0.6,.667,.667,0.8,1.8,0.6,0.2,0.2,1.1,3.1
35.0,7.9,18.2,.436,2.8,7.4,.385,5.1,.470,2.5,.795,.795,0.8,3.6,5.9,0.9,0.5,2.0,21.2
22.3,3.6,8.2,.442,1.1,3.5,.304,2.6,.545,0.8,.800,.800,0.4,2.0,2.0,0.5,0.1,1.7,9.1
20.1,3.0,6.2,.483,0.4,1.4,.265,2.6,.549,0.7,.641,.641,1.4,1.4,1.3,0.5,0.4,1.7,7.1
25.3,4.3,9.7,.444,1.1,3.2,.348,3.2,.492,2.5,.878,.878,0.6,3.9,4.0,0.6,0.6,2.6,12.3
10.7,1.2,3.3,.361,0.6,1.8,.304,0.6,.432,0.6,1.000,1.000,0.2,0.4,0.7,0.3,0.1,0.9,3.6
26.8,4.8,12.2,.396,3.1,8.6,.359,1.7,.485,0.7,.841,.841,0.5,3.1,1.7,0.8,0.1,1.4,13.4
6.7,1.0,2.1,.452,0.6,1.2,.522,0.4,.368,0.3,.500,.500,0.1,0.6,0.4,0.1,0.0,0.3,2.8
16.0,2.2,3.7,.587,0.5,1.2,.382,1.7,.686,1.0,.674,.674,0.9,2.0,0.8,0.8,0.7,1.7,5.9
21.8,3.5,7.5,.470,0.4,1.5,.300,3.1,.512,1.6,.729,.729,1.4,2.5,2.6,0.6,0.2,3.3,9.1
31.8,5.5,11.7,.468,1.1,3.3,.326,4.4,.523,2.5,.801,.801,0.7,3.6,4.0,0.9,0.3,1.5,14.5
18.2,2.8,6.0,.467,0.6,1.6,.375,2.2,.500,2.0,.909,.909,1.6,1.0,0.4,0.4,0.2,2.4,8.2
6.6,0.8,1.7,.491,0.4,0.9,.400,0.5,.600,0.4,.875,.875,0.1,1.3,0.9,0.2,0.1,0.7,2.5
9.6,1.3,2.5,.519,0.2,0.7,.286,1.1,.605,0.5,.458,.458,1.2,1.1,0.9,0.4,0.5,1.6,3.3
26.4,3.3,8.5,.387,1.7,5.3,.316,1.6,.506,1.1,.884,.884,0.4,1.8,2.5,0.9,0.1,2.5,9.3
3.5,0.5,1.2,.375,0.1,0.4,.200,0.4,.455,0.2,1.000,1.000,0.2,0.3,0.0,0.1,0.0,0.2,1.2
19.0,3.9,10.0,.391,2.0,5.5,.371,1.9,.415,1.7,.859,.859,0.3,1.9,2.8,0.7,0.3,1.7,11.6
12.4,1.2,2.9,.416,0.4,1.0,.393,0.8,.429,0.8,.815,.815,0.9,1.1,0.4,0.5,0.1,1.3,3.6
7.7,0.2,2.0,.083,0.0,0.3,.000,0.2,.100,0.2,.500,.500,0.7,0.7,0.0,0.2,0.2,1.3,0.5
5.5,0.5,1.3,.379,0.2,0.8,.278,0.3,.545,0.0,.500,.500,0.1,0.5,0.5,0.1,0.0,0.5,1.3
17.7,2.2,4.4,.505,1.2,2.5,.461,1.1,.563,0.7,.756,.756,0.6,2.0,0.8,0.5,0.3,1.5,6.3
25.7,4.1,9.8,.418,1.5,4.2,.350,2.6,.469,1.2,.924,.924,0.4,1.8,3.5,0.7,0.1,1.8,10.9
12.5,2.8,4.5,.628,0.0,0.1,.500,2.8,.630,1.2,.684,.684,0.9,2.6,0.7,0.1,0.3,1.9,6.9
32.9,6.3,13.5,.465,2.7,7.0,.391,3.5,.546,2.6,.856,.856,0.5,2.5,6.2,1.1,0.4,2.2,17.9
22.3,3.3,7.4,.442,1.6,4.1,.384,1.7,.516,0.4,.750,.750,0.3,1.8,1.3,0.6,0.2,1.4,8.5
35.0,8.5,19.6,.433,2.2,6.6,.337,6.3,.482,7.6,.889,.889,0.8,2.2,10.1,1.1,0.1,1.5,26.8
4.8,1.0,2.0,.500,0.5,1.2,.438,0.5,.600,0.1,.333,.333,0.2,0.6,0.1,0.1,0.0,0.6,2.6
20.6,3.7,8.0,.463,1.9,4.5,.417,1.8,.520,0.7,.741,.741,0.3,1.8,1.5,0.2,0.1,1.8,10.0
15.1,1.9,2.4,.765,0.3,0.3,1.000,1.6,.733,0.6,.800,.800,1.1,2.1,0.6,0.0,0.9,2.6,4.6
25.4,3.5,8.3,.421,0.4,2.0,.221,3.0,.483,1.5,.740,.740,0.5,2.5,4.6,1.4,0.5,2.3,8.9
23.7,4.2,9.7,.436,1.8,4.9,.357,2.5,.518,1.3,.883,.883,0.7,2.1,3.3,1.0,0.3,1.7,11.5
30.3,4.8,12.1,.395,3.0,7.9,.383,1.7,.419,1.8,.759,.759,0.3,3.2,1.8,0.7,0.2,1.6,14.4
14.8,2.4,4.0,.614,0.2,0.6,.300,2.3,.665,0.7,.619,.619,1.5,2.3,0.5,0.3,0.5,2.1,5.8
10.6,1.4,3.3,.429,1.1,2.9,.390,0.3,.714,0.3,.833,.833,0.2,0.8,0.4,0.3,0.1,1.1,4.3
14.6,1.1,2.7,.421,0.4,1.6,.254,0.7,.660,0.2,.563,.563,0.6,2.3,0.6,0.4,0.1,1.0,2.9
16.8,2.2,5.4,.410,0.9,2.5,.338,1.4,.473,1.7,.727,.727,1.5,1.8,1.2,0.8,0.4,1.5,7.0
19.7,3.5,7.4,.467,1.4,3.6,.381,2.1,.551,0.5,.882,.882,0.5,1.6,1.0,0.7,0.1,1.2,8.8
11.2,1.8,3.4,.516,0.1,0.3,.556,1.6,.513,0.5,.607,.607,1.7,2.1,0.8,0.2,0.6,2.0,4.1
16.4,2.0,4.8,.415,1.0,3.0,.342,1.0,.536,0.7,.735,.735,0.7,3.0,1.2,0.7,0.8,1.9,5.7
11.5,0.8,2.1,.361,0.1,0.1,.500,0.7,.353,0.5,.667,.667,0.6,2.1,0.6,0.9,0.6,1.9,2.1
27.0,3.7,6.3,.597,0.0,0.0,.000,3.7,.599,1.1,.364,.364,5.1,6.5,2.3,0.9,1.1,2.3,8.6
8.9,1.0,2.4,.433,0.2,0.7,.241,0.9,.507,0.5,.742,.742,0.8,1.2,0.5,0.1,0.2,0.9,2.7
12.1,1.8,3.6,.500,0.2,0.3,.667,1.6,.486,1.1,.706,.706,1.2,2.6,0.1,0.2,0.5,1.5,4.9
24.9,3.0,6.5,.459,1.9,4.5,.430,1.1,.519,0.7,.893,.893,0.5,1.7,1.2,1.0,0.2,2.0,8.6
21.2,3.2,6.5,.494,0.6,1.8,.344,2.6,.549,1.5,.786,.786,1.1,2.4,1.4,0.7,0.3,1.0,8.6
29.0,2.8,6.2,.459,1.8,4.2,.420,1.1,.542,0.1,.500,.500,1.3,2.4,1.6,1.8,1.0,2.5,7.5
25.8,5.5,11.7,.475,2.0,4.9,.410,3.5,.522,3.6,.803,.803,0.4,2.6,1.8,0.8,0.3,2.0,16.6
12.5,2.3,5.9,.384,0.7,2.3,.302,1.6,.438,0.4,.917,.917,0.3,1.2,1.7,0.3,0.2,0.7,5.6
5.8,0.6,1.6,.410,0.1,0.7,.118,0.6,.636,0.2,.800,.800,0.1,0.6,0.7,0.3,0.2,0.5,1.5
24.1,1.9,4.4,.440,0.8,2.3,.357,1.1,.529,1.0,.812,.812,0.6,2.5,3.1,1.6,0.6,2.5,5.6
13.4,1.3,3.8,.353,1.2,3.4,.342,0.2,.467,0.9,.911,.911,0.2,1.2,0.5,0.5,0.1,1.2,4.8
19.8,3.4,6.4,.527,0.3,0.7,.447,3.1,.537,0.7,.852,.852,0.6,2.4,5.0,1.1,0.1,1.3,7.8
32.7,8.4,17.8,.470,1.5,3.9,.393,6.8,.492,4.7,.868,.868,0.4,4.6,4.8,0.7,0.4,2.7,22.9
4.0,0.2,0.8,.273,0.0,0.2,.000,0.2,.353,0.1,.500,.500,0.3,0.7,0.1,0.1,0.1,0.5,0.6
22.4,2.2,5.4,.415,1.4,3.9,.360,0.8,.561,0.5,.767,.767,0.5,2.0,0.8,0.6,0.6,1.9,6.4
16.7,1.6,4.3,.358,0.8,2.5,.305,0.8,.430,0.5,.676,.676,0.3,1.5,2.6,0.6,0.1,1.1,4.4
29.0,4.9,11.1,.439,0.7,2.5,.267,4.2,.487,2.2,.888,.888,0.8,2.7,6.2,1.3,0.1,1.4,12.6
34.5,8.1,17.7,.459,2.9,7.7,.373,5.3,.525,4.6,.881,.881,0.8,5.4,5.2,1.4,0.3,2.8,23.7
24.3,2.6,5.4,.481,0.8,2.3,.371,1.8,.561,1.0,.905,.905,1.2,2.1,4.0,2.1,0.3,1.3,7.1
12.4,1.8,3.9,.462,0.5,1.8,.278,1.3,.619,0.1,1.000,1.000,0.2,1.6,1.5,0.9,0.4,1.5,4.2
28.6,3.9,8.1,.473,1.4,3.3,.413,2.5,.514,1.1,.862,.862,1.0,3.2,1.3,0.8,0.8,1.9,10.2
32.8,7.9,18.3,.433,4.3,10.6,.407,3.6,.469,1.9,.897,.897,0.7,3.4,2.5,0.7,0.3,2.0,22.0
37.0,10.0,20.5,.486,3.3,8.7,.374,6.7,.569,4.0,.883,.883,1.0,4.2,5.3,1.0,0.8,2.7,27.1
25.1,3.3,6.2,.532,1.2,2.9,.413,2.1,.635,1.3,.714,.714,0.9,2.0,1.6,0.8,0.1,2.6,9.0
21.4,3.1,8.1,.380,2.0,5.4,.377,1.0,.388,1.4,.911,.911,0.3,1.4,2.2,0.6,0.2,1.5,9.5
14.5,2.3,5.6,.412,1.1,3.3,.320,1.2,.544,0.5,.784,.784,0.5,2.4,0.8,0.3,0.2,1.0,6.2
11.8,2.4,5.8,.421,0.6,1.4,.414,1.9,.424,1.4,.763,.763,0.3,1.0,0.9,0.4,0.0,1.0,6.8
24.0,4.9,9.7,.507,1.0,2.5,.410,3.9,.540,3.4,.822,.822,0.8,1.4,2.9,0.6,0.1,2.3,14.3
20.1,2.2,7.6,.294,1.2,4.1,.297,1.0,.290,0.7,.750,.750,0.2,1.2,3.2,0.6,0.1,1.3,6.3
16.2,2.5,5.1,.487,1.0,2.6,.390,1.4,.591,0.9,.661,.661,1.2,3.5,1.0,0.3,0.9,2.2,6.8
36.3,9.6,20.7,.466,4.2,11.3,.373,5.4,.578,8.6,.919,.919,0.7,3.9,7.3,0.9,0.3,1.9,32.1
16.8,1.8,5.3,.342,0.8,2.8,.290,1.0,.400,0.9,.760,.760,0.3,2.0,3.4,1.0,0.2,1.4,5.3
29.8,5.6,11.0,.508,0.4,1.4,.308,5.2,.536,2.0,.793,.793,1.3,2.8,5.5,1.5,0.4,2.1,13.6
17.3,2.0,4.7,.418,0.7,2.1,.337,1.3,.484,0.8,.784,.784,0.2,1.2,3.3,0.5,0.1,1.4,5.5
14.4,1.8,3.5,.505,0.6,1.7,.365,1.1,.642,0.5,.625,.625,0.9,2.6,1.3,0.4,0.2,2.0,4.7
10.2,1.1,2.1,.511,0.3,0.9,.324,0.8,.642,0.5,.920,.920,0.2,0.8,1.4,0.4,0.1,0.9,3.0
21.9,4.2,10.1,.411,1.6,4.3,.362,2.6,.448,1.1,.736,.736,0.3,2.0,4.8,0.8,0.2,2.0,11.0
18.1,2.1,4.6,.461,0.5,1.5,.303,1.7,.539,0.7,.723,.723,0.8,2.5,0.6,0.4,0.3,1.3,5.4
11.8,1.1,3.2,.343,0.6,2.1,.289,0.5,.438,0.4,.706,.706,0.2,0.6,1.1,0.6,0.1,0.9,3.3
3.1,0.3,0.6,.500,0.0,0.1,.000,0.3,.556,0.2,.750,.750,0.3,0.7,0.3,0.0,0.0,0.6,0.8
30.2,4.7,11.8,.396,1.8,5.4,.335,2.8,.448,2.7,.775,.775,1.5,2.7,2.2,1.0,0.3,3.2,13.8
30.2,5.0,9.9,.507,0.8,3.2,.253,4.2,.629,1.9,.819,.819,1.0,5.6,1.2,0.6,1.1,3.2,12.8
29.7,4.6,9.5,.478,2.3,5.8,.397,2.2,.606,1.9,.910,.910,0.8,2.9,1.4,1.0,0.5,2.0,13.3
16.3,2.1,4.2,.490,0.9,2.1,.400,1.2,.583,0.6,.938,.938,0.4,1.9,1.5,0.4,0.2,1.6,5.6
35.7,7.9,19.1,.415,2.7,8.1,.331,5.3,.478,2.9,.803,.803,0.9,3.4,5.0,1.2,0.3,1.9,21.4
18.2,3.0,7.7,.388,1.3,4.1,.315,1.7,.467,0.6,.740,.740,0.4,1.9,1.7,0.6,0.2,1.5,7.9
14.2,2.0,3.6,.565,0.1,0.7,.111,2.0,.667,1.4,.699,.699,0.9,2.2,0.8,0.5,0.5,1.6,5.5
34.5,7.2,11.7,.614,0.4,1.1,.366,6.8,.640,4.2,.763,.763,3.0,9.3,7.0,0.8,0.5,3.7,19.0
9.6,1.2,2.2,.525,0.1,0.1,.500,1.1,.526,0.6,.625,.625,1.6,0.9,0.2,0.3,0.3,0.7,2.9
35.2,8.2,20.0,.411,4.0,10.6,.376,4.2,.450,2.8,.836,.836,1.2,5.3,8.4,1.3,0.3,3.3,23.3
30.4,5.4,13.9,.387,1.8,5.9,.313,3.5,.442,1.7,.791,.791,0.6,2.7,2.5,0.9,0.2,3.3,14.3
25.3,2.9,6.4,.446,1.3,3.2,.393,1.6,.500,0.5,.707,.707,2.0,3.7,1.5,0.7,0.6,2.3,7.4
14.0,1.8,3.5,.511,0.4,1.1,.327,1.4,.595,1.1,.794,.794,1.0,1.5,0.6,0.4,0.6,1.4,4.9
27.6,3.6,7.0,.510,1.3,3.3,.387,2.3,.617,2.8,.870,.870,0.5,2.3,2.7,0.5,0.4,1.7,11.2
29.7,3.6,8.7,.408,1.8,5.0,.362,1.8,.469,1.8,.813,.813,0.4,2.1,7.7,1.0,0.2,2.2,10.7
